0101,0107,0110,0350,1642
1,39,7,812.0,
1,44,5,812.0,220.0
1,67,4,812.0,140.0
1,60,4,812.0,230.0
2,55,3,812.0,150.0
1,56,5,812.0,250.0
1,57,6,812.0,
1,66,4,812.0,200.0
1,44,5,812.0,230.0
1,19,6,812.0,260.0
1,39,5,812.0,210.0
1,37,5,812.0,200.0
1,43,5,812.0,307.0
1,59,4,812.0,
1,43,5,812.0,280.0
1,28,5,812.0,182.0
1,64,7,812.0,
1,32,6,812.0,350.0
1,50,5,812.0,420.0
1,58,3,812.0,240.0
1,58,4,812.0,250.0
1,26,7,812.0,150.0
1,19,5,812.0,210.0
1,45,6,812.0,200.0
1,40,7,812.0,190.0
1,44,5,812.0,650.0
1,33,6,812.0,300.0
1,53,4,812.0,190.0
1,35,6,812.0,280.0
1,33,5,812.0,300.0
1,45,6,812.0,250.0
