companyCount,ownerMaleRate,singlePropCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,singlePropWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgAge,avgServYear,avgWorkDay,avgRegularWorkDay,avgOverWorkDay,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
-1899479308.6782131,-5842.7813374447815,-48450.746365165534,16044.540613394047,-25992.871213829705,1670.323026352377,2857.757585749606,-582.8137489277344,-5256571584.677987,-1371.004426015159,-77100.68479840392,2216.5994828416747,-21313.157612488736,18013.06366585394,-12351.614879711471,-24023.50806685494,-11233.688320374447,-12523.769213003998,-13764.822607855267,1519419.1406525956,1396464.5569122245,7420318.706341491,58960286.870154865,-3020021.822191715,117529800.38482231,-56161289.517497815,953028387.4119458
