yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2025.984636889103,346389.57314123586,0.7516488961589896,0.7258909337899581,0.10006985183816897,0.10137640406654418,0.059171661253199656,0.010229630818568735,2783366.5050545335,0.750655264658637,0.8207531556842738,0.09419852152987197,0.16357928302445368,0.09609050179931547,0.14175716642271885,0.18780006334136648,0.09251449057315302,14.781082306830285,3862.660151967044
