yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2033.9546231633262,67136.39009397104,0.7111610476557524,0.9061760175267244,-0.1366616921417198,0.16233750154846874,0.07156750885807907,0.0005830914080941947,-307205.2807160318,0.7600531239461057,0.7922424185707733,0.16257184029519672,0.18300426022677185,-0.04523674242801857,0.2090109792700327,0.20629947771520193,0.05238767218025031,14.02959858525719,4086.2682343205524
