companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
163830.56729917973,0.7823284412375315,0.4337469925819164,0.3546626539538096,0.16126411095274307,0.03988996932227451,0.005506669589689039,1516740.426313758,0.8387239702648195,0.5127869907937566,0.36244407613975227,0.13402697363420657,0.24257028640646183,0.22876694422385313,0.1330908776428572,0.04626286822498571,9.474355609038867,3535.532969003194,2020.0014486754205
