0101,0107,0110,0350,1642
1,39,5,731.0,
1,51,5,731.0,166.0
1,38,5,731.0,
1,46,5,731.0,120.0
1,43,5,731.0,
1,53,5,731.0,
1,31,5,731.0,118.0
1,50,5,731.0,200.0
1,36,5,731.0,200.0
1,37,6,731.0,168.0
1,40,5,731.0,
1,38,4,731.0,150.0
1,46,5,731.0,
1,61,4,731.0,150.0
1,49,3,731.0,245.0
1,29,6,731.0,120.0
1,42,5,731.0,
1,53,5,731.0,250.0
1,24,6,731.0,120.0
1,54,3,731.0,
1,33,5,731.0,193.0
1,31,5,731.0,170.0
1,48,5,731.0,170.0
1,29,5,731.0,120.0
1,41,7,731.0,
1,45,4,731.0,
1,65,5,731.0,
1,35,6,731.0,120.0
1,43,6,731.0,
1,39,5,731.0,
1,39,7,731.0,255.0
1,42,7,731.0,250.0
1,37,7,731.0,250.0
1,25,4,731.0,170.0
1,49,6,731.0,450.0
1,63,3,731.0,
1,50,4,731.0,
1,41,5,731.0,
1,37,7,731.0,290.0
1,47,4,731.0,
1,40,6,731.0,
1,52,5,731.0,
1,38,5,731.0,200.0
1,43,7,731.0,258.0
1,53,4,731.0,147.0
1,29,5,731.0,130.0
1,39,7,731.0,
1,28,5,731.0,80.0
1,25,5,731.0,80.0
1,49,5,731.0,150.0
1,44,4,731.0,
1,57,4,731.0,
1,49,6,731.0,150.0
1,40,4,731.0,
1,26,6,731.0,50.0
1,32,6,731.0,
1,57,5,731.0,345.0
1,36,4,731.0,197.0
1,50,3,731.0,100.0
1,43,4,731.0,
1,33,5,731.0,210.0
1,31,6,731.0,200.0
1,39,5,731.0,
1,35,6,731.0,198.0
1,29,7,731.0,
1,28,5,731.0,200.0
1,33,5,731.0,146.0
