0101,0107,0110,0350,1642
2,37,7,156.0,150.0
2,31,7,156.0,200.0
2,40,7,156.0,200.0
1,42,7,156.0,
2,28,7,156.0,150.0
1,40,7,156.0,400.0
2,38,8,156.0,
2,33,7,156.0,90.0
2,32,7,156.0,200.0
1,44,8,156.0,300.0
1,48,8,156.0,
2,34,8,156.0,
2,33,8,156.0,180.0
2,48,7,156.0,120.0
1,47,7,156.0,
2,29,7,156.0,250.0
1,80,7,156.0,50.0
1,54,7,156.0,
2,51,6,156.0,
2,41,8,156.0,
1,42,7,156.0,
1,32,7,156.0,
2,45,8,156.0,
2,41,7,156.0,
2,28,7,156.0,100.0
2,37,7,156.0,
1,35,7,156.0,
1,30,7,156.0,250.0
1,36,8,156.0,
2,40,7,156.0,150.0
2,36,6,156.0,56.0
1,54,7,156.0,
2,21,7,156.0,50.0
1,37,7,156.0,
1,35,7,156.0,
2,34,6,156.0,
2,41,5,156.0,
1,31,7,156.0,150.0
2,32,7,156.0,200.0
2,36,8,156.0,75.0
2,24,7,156.0,400.0
2,69,7,156.0,
2,46,6,156.0,
1,30,7,156.0,150.0
2,38,8,156.0,170.0
2,39,7,156.0,
2,32,7,156.0,320.0
2,43,8,156.0,
1,44,7,156.0,
2,31,7,156.0,
2,27,7,156.0,230.0
2,41,7,156.0,300.0
2,38,8,156.0,
2,31,8,156.0,
2,35,7,156.0,200.0
1,52,8,156.0,500.0
2,40,7,156.0,
2,42,7,156.0,100.0
1,33,6,156.0,350.0
2,36,7,156.0,120.0
1,57,7,156.0,
2,52,6,156.0,
2,45,7,156.0,
2,23,7,156.0,150.0
2,44,7,156.0,
2,36,7,156.0,170.0
2,37,8,156.0,230.0
1,22,7,156.0,72.0
2,46,8,156.0,100.0
2,41,8,156.0,20.0
2,42,7,156.0,380.0
2,41,7,156.0,150.0
2,37,7,156.0,295.0
1,68,5,156.0,
2,36,7,156.0,200.0
2,24,7,156.0,35.0
1,39,6,156.0,
1,39,7,156.0,
2,29,7,156.0,170.0
2,42,7,156.0,
1,35,7,156.0,250.0
2,34,6,156.0,134.0
2,39,7,156.0,
1,45,7,156.0,
1,43,8,156.0,
1,43,8,156.0,450.0
2,39,7,156.0,
2,35,7,156.0,200.0
2,40,6,156.0,
1,44,9,156.0,230.0
1,34,7,156.0,
1,41,7,156.0,
2,29,7,156.0,
1,38,6,156.0,
1,37,7,156.0,350.0
2,29,7,156.0,
2,32,7,156.0,
2,29,7,156.0,
1,33,7,156.0,200.0
2,43,6,156.0,250.0
2,32,7,156.0,150.0
2,41,7,156.0,250.0
2,43,7,156.0,260.0
2,29,8,156.0,160.0
2,36,8,156.0,
1,39,7,156.0,
2,43,7,156.0,
2,38,7,156.0,
1,52,8,156.0,700.0
1,58,8,156.0,400.0
1,32,7,156.0,
