companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
20663.777754317038,0.759174051874016,0.8479754363935328,0.10328852936291355,0.02785899360624633,0.008453827650515722,0.008887494485937175,191082.52389823738,0.834906646200416,0.8784311550090802,0.03784066585891921,0.11664391262543994,0.09931403187546728,0.10818373611563814,0.19806965277143718,0.19076481417368285,9.578438599254696,4133.777181319136,2021.999528616772
