yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2018.0023050375144,1816.7307918705192,0.874657030991802,0.6753177319531161,0.13022067377643934,0.09319832029668013,0.08547480621024459,0.012360876565471048,14794.681290957553,0.865258762108687,0.8185120446440972,0.054372571190657415,0.17580400847670258,0.10954732657405566,0.1617363619989589,0.30741003425065316,0.10364799746874565,22.066229303045475,3758.1138361113117
