companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
44004.290489265,0.8132301957552812,0.46352303805234385,0.28425680086748883,0.1118177027646361,0.07971267287690154,0.043343882725696226,751896.6324763149,0.379276466692243,0.7346547295282804,0.025723817231346757,0.049549909130685243,0.10952336893949077,0.07887041705618358,0.13804630962787456,0.17644174597535933,-5.2005792150857815,6053.9767375932715,2029.0006465183367
