companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
826093.8351149932,0.4126628491702249,0.8863814206881742,0.09066116429991844,0.018855098800866443,0.004882222033384176,0.0010000000000000005,2127739.3905004635,0.38421094970872627,0.279106593291754,0.21915825927902155,0.6299093739884185,0.2127891795263377,0.0857410392923228,0.04046840586202016,0.011705943191325119,9.61831717926907,2281.7729589607334,2018.9999384802747
