companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
371972.9450705119,0.9442521686112784,0.945221180967005,0.022047315261978895,0.013634994867944616,0.009829304587408494,0.004473513898044512,1021653.7366481125,0.8857805373203931,0.5248030057865734,0.038485548783619095,0.37597036709620824,0.05290527121036437,0.06487879737474955,0.11378538911599989,0.11417396240945621,17.84050638197914,2415.7254164082406,2012.0003766896043
