yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2018.0036109442476,46487.36017734464,0.8130465474250097,0.6134576117015182,0.17368874221005326,0.09777242235764018,0.06872405020699637,0.02446465141227514,609213.8604985178,0.6863897729261568,0.9107396182563023,0.04786881250579628,0.09129387175700733,0.08429684995061448,0.09805850412570788,0.15424957955695268,0.1255725294612994,5.556646159863703,3985.246701330936
