yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2015.004003629012,42824.81793974992,0.8289678784386665,0.5785988267494033,0.19705624258326127,0.10839775365546417,0.07186723267732403,0.02479741334409332,563523.5255406424,0.6936082397678354,0.8937059311524316,0.06209795386741118,0.0891177219333922,0.0946400455608735,0.10806675886607164,0.1664927372455136,0.12604528616638674,4.515743707531328,3488.478686231654
