companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
103935.47343866155,0.5702826991972936,0.895304129682998,0.06676647222247567,0.020462573418070562,0.011628437311618889,0.0035171079720968113,367400.7893663496,0.5299649965266902,0.35556466379373575,0.24031778676860682,0.4472632465463704,0.11825481074289712,0.07684370312704036,0.09598371686901785,0.06322774024291355,11.582611521454965,2342.2371483425377,2012.9999377413603
