companyCount,ownerMaleRate,singlePropCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,singlePropWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgAge,avgServYear,avgWorkDay,avgRegularWorkDay,avgOverWorkDay,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
536920248497778.2,518207432.05772007,-1045219836.1308678,-1786788264.4026406,1499275988.156745,229726256.23365578,-66025095.08474607,-34774716.42056215,1.2509326938373488e+16,-1133956992.2959783,-35889229.65531837,-2721486488.95824,1013482546.7808824,2386407676.1194944,-252127573.57043412,2815552473.9932904,280734870.0162036,-335462005.07641244,-828764872.1119516,-11211773039.783932,-122709294958.84521,-349267534120.6944,-3091463887555.776,179326044660.0581,-9870514314216.0,961279266124.6581,-167812871811273.97
