0101,0107,0110,0350,1642
1,72,3,843.0,150.0
1,45,5,843.0,
1,53,5,843.0,250.0
1,52,5,843.0,300.0
1,69,4,843.0,40.0
1,31,5,843.0,250.0
1,54,3,843.0,200.0
1,30,6,843.0,250.0
1,27,5,843.0,220.0
1,48,5,843.0,180.0
1,52,5,843.0,
1,44,5,843.0,430.0
1,41,5,843.0,330.0
1,61,4,843.0,250.0
1,61,5,843.0,200.0
1,56,7,843.0,540.0
1,47,5,843.0,
1,53,5,843.0,500.0
1,53,4,843.0,250.0
1,52,4,843.0,250.0
1,36,5,843.0,
1,62,3,843.0,180.0
1,59,5,843.0,160.0
1,53,5,843.0,290.0
1,59,5,843.0,150.0
1,45,5,843.0,350.0
1,34,6,843.0,325.0
1,53,4,843.0,350.0
1,34,5,843.0,
1,37,5,843.0,350.0
1,36,5,843.0,275.0
1,36,5,843.0,
1,38,5,843.0,180.0
1,34,7,843.0,168.0
1,51,5,843.0,120.0
1,44,5,843.0,290.0
1,50,5,843.0,
1,37,5,843.0,180.0
1,56,4,843.0,
1,36,5,843.0,
1,52,5,843.0,350.0
1,55,4,843.0,150.0
1,53,5,843.0,
