companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
123283.8802652508,0.569038848395448,0.8807239177508421,0.07945009354282462,0.02249993519525728,0.01141573407007801,0.003984043927608427,430519.52821201086,0.5184357045358219,0.40271723141146865,0.20920319540628896,0.4227898340491869,0.14105966993489005,0.08222111553509848,0.09464009553791186,0.06925325698717266,8.58836245978091,2800.1420431670267,2018.0000217064198
