companyCount,ownerMaleRate,singlePropCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,singlePropWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgAge,avgServYear,avgWorkDay,avgRegularWorkDay,avgOverWorkDay,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
441286864.4849461,-111.01668190289101,-204.86586850084072,1494.5684181093852,-1176.1925912160766,-235.2220117345308,11.00426944351749,82.21258334123316,-12205189414.582947,1566.4310378141056,4649.071941738465,521.6224031651352,2473.9956318566033,-1926.4271099076805,82.459851355142,-128.7073249684365,198.16608271832374,1391.3524436272978,-410.32051490081005,387991.88109016337,55834.215405710944,300529.3089085136,2380230.916544473,-340060.3879242347,-1824177.73922617,473550.0281410482,41921201.202481456
