companyCount,ownerMaleRate,singlePropCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,singlePropWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgAge,avgServYear,avgWorkDay,avgRegularWorkDay,avgOverWorkDay,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
1030164.2366078715,0.4358967076498763,0.8016091395982687,0.7625459602372961,0.17955110376539318,0.05871895370189549,-0.00944225878298255,0.002,5003906.006277878,0.22694983957638826,1.0872234353266221,0.19378838558157463,0.731225355884395,-0.04289830075998369,0.9803655773781317,0.32305459694888916,-0.000790411488586551,0.06527831391679592,-0.09533662343388451,52.00777994482232,-8.425822429251589,7.077055021001481,-43.167276438403405,179.82583416029314,837.9004121381768,1116.2646593512682,13479.398805938647
