companyCount,ownerMaleRate,singlePropCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,singlePropWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgAge,avgServYear,avgWorkDay,avgRegularWorkDay,avgOverWorkDay,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
10484.749361437403,1.104696180258083,0.711496613911991,1.4038508519682469,-0.5481539359364132,0.2016625416857169,-0.17953403308470206,0.12740650608477394,28709.74606562256,0.77987447717349,0.15576570489527852,0.01815146160143414,0.3395697056575372,0.2400811331178727,0.4278526755114368,-0.110417405185125,0.20447124340967826,-0.5208138017347715,0.7526092867541201,31.315255013085597,7.9910442583624075,46.137761295922786,322.1134110732179,-1.4340502039300844,1284.8333332439834,-263.25142625028525,14475.410706093637
