companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
177185.67861302942,0.7625532340479122,0.7005477208863056,0.19207297679080426,0.06622606014109866,0.027011839712297148,0.0072124850215713465,1558867.4185624868,0.6235819280357751,0.9198998068208013,0.022788620969841134,0.15012144158772722,0.14887867259682963,0.10467079217665898,0.10981741322816752,0.07003833920514424,2.7715675739477774,5484.772800283012,2030.0000650487239
