yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2018.9999499089129,126435.81277946255,0.8214939089542143,0.6730957098552368,0.1919399614420615,0.07573514661864852,0.039278401844446365,0.011438073467645474,1155585.3221592605,0.6626867093654513,0.8762266275201664,0.05263519228979679,0.14449892600227582,0.12968517037484234,0.10627584849737859,0.12388124064723123,0.085364833273211,5.27046785239645,4225.697918178281
