yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2039.003773885434,233421.67825047544,0.6945876453686926,0.7437598140623711,0.16766111309273546,0.05991801963052272,0.021783454031204068,0.004292348590831859,1994464.6012453139,0.5847446951278474,0.9033144636326738,0.041223403733890655,0.15499624122649325,0.14128098108552417,0.105535493665013,0.09751260697071619,0.05874271855187159,2.2737045800945452,6590.250749082072
