0101,0107,0110,0350,1642
1,64,5,751.0,
1,39,8,751.0,200.0
1,56,5,751.0,
2,52,4,751.0,
1,40,5,751.0,150.0
1,26,6,751.0,
1,49,5,751.0,300.0
1,42,7,751.0,
2,29,5,751.0,130.0
2,52,4,751.0,85.0
1,69,5,751.0,
1,66,4,751.0,
2,59,3,751.0,
1,45,5,751.0,
2,67,3,751.0,40.0
2,31,6,751.0,160.0
2,44,5,751.0,100.0
2,39,5,751.0,100.0
2,49,4,751.0,148.0
2,42,5,751.0,130.0
1,64,2,751.0,130.0
2,66,3,751.0,
2,32,5,751.0,
2,59,3,751.0,150.0
1,50,5,751.0,
2,54,3,751.0,150.0
1,65,4,751.0,
2,61,3,751.0,
2,20,6,751.0,180.0
2,60,3,751.0,
2,57,3,751.0,
2,48,4,751.0,170.0
2,48,5,751.0,145.0
1,31,7,751.0,285.0
1,33,7,751.0,270.0
1,53,5,751.0,100.0
2,57,3,751.0,60.0
2,41,5,751.0,130.0
1,68,3,751.0,25.0
2,66,3,751.0,25.0
1,54,5,751.0,140.0
1,50,4,751.0,165.0
2,53,3,751.0,89.0
2,59,3,751.0,150.0
2,35,5,751.0,140.0
2,37,5,751.0,
2,35,5,751.0,85.0
1,33,5,751.0,200.0
1,43,5,751.0,
1,30,7,751.0,
2,43,5,751.0,140.0
2,44,5,751.0,145.0
2,40,5,751.0,50.0
1,74,4,751.0,68.0
2,52,3,751.0,
1,26,7,751.0,174.0
1,56,4,751.0,180.0
2,40,5,751.0,120.0
2,71,3,751.0,
2,43,5,751.0,100.0
1,50,7,751.0,
2,49,6,751.0,
2,72,3,751.0,70.0
