companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
169796.60014460748,0.4653262509257347,0.766769886486447,0.09544336152847244,0.053252162219320276,0.04161455121777724,0.03480726550467095,1426528.7554888725,0.37996779335661124,0.6871334814777121,0.14288287882623063,0.16296425890631205,0.0742874315860198,0.08527295856943695,0.15466171694496467,0.29104990652864515,4.6962751655953525,2951.1294218125695,2010.0001013316294
