yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2011.9972339594553,2623.3840214230067,0.9004175829340133,0.38110741943716625,0.25611236956446304,0.19249446105617007,0.1347565267378166,0.025825061906338265,33591.96473415871,0.7466323596227604,0.7167293147047786,0.2006963024366364,0.06741149957979838,0.1373079487723224,0.2018147490518401,0.3191791863660489,0.12735415996919386,4.530843616586623,2690.1120913736813
