yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2036.803102792903,391734.44905387383,6.5360919401798885,45.71858742680741,-33.06521081376334,-3.4410796666742853,-7.851377943496784,-0.8926382697485856,361434.42730632285,5.344463495561083,-11.123969131588385,-4.003233683536042,13.377530627038851,-9.1648862647835,-0.5497866134573987,-19.065324494358574,4.989239577557491,-667.5083576730296,14636.661678799923
