companyCount,ownerMaleRate,singlePropCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,singlePropWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgAge,avgServYear,avgWorkDay,avgRegularWorkDay,avgOverWorkDay,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
-6202927.208073627,4.613839054757867,-5.0547613513822895,-26.96042030449769,25.052275754029562,0.24932014422517051,2.4212551516153717,1.246649041508668,7611108.485969558,1.1948980749435731,3.037921278474582,0.7823744859405333,-14.188080785766438,16.617995914101723,0.8820126253931017,19.818325546617693,-0.7720754284808375,3.9122260117892416,2.9810793149671935,-319.75436649239026,-210.5321779231362,-992.8994113687567,-8016.189989623584,1624.7761032780118,47468.64711980519,4452.249553483807,-385791.7909065602
