yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2023.920741034815,457201.4201163035,0.9038462597619367,0.9440495514838139,0.02459906806797702,0.012785904851881077,0.011326850879750215,0.006641101366879155,1210438.483429134,0.852597446352564,0.5542956433421375,0.03636529838712392,0.3947782445192308,0.05638129582830846,0.06581926847973488,0.1276861777339222,0.13174678763228137,1.14309904089896,3489.7246776991815
