yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2025.9097548299765,471283.6750938818,0.8978227263261539,0.9437000901541883,0.024940857920652877,0.012832192560514787,0.011500001797650953,0.006957885627867499,1241630.13241224,0.8466799714735568,0.5556127143212701,0.03678063069563375,0.3976034334426161,0.05710516249266211,0.06650123735168441,0.1297787829978811,0.1340987403391885,-1.2732739704833875,3672.517471736297
