companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
2357.5970072697382,0.9150550139779163,0.375651823206265,0.24142143386531068,0.20383377759439725,0.1380281962811658,0.031487110733833035,31158.339079448953,0.7488468369050771,0.6994456614167603,0.20457973238017502,0.06509435764380989,0.12566370106363145,0.20348524023464387,0.3012856495248002,0.16313475160741575,4.132807511374421,2507.3689571611176,2009.9999275250548
