companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
43507.47596811596,0.8209344724925698,0.5905631946107128,0.1843028181466977,0.10566535969261537,0.07242588810724193,0.025160802050936404,596017.725346066,0.6887773001400301,0.9074133929486177,0.051262411750901404,0.08638168125454015,0.08686300726352414,0.10216237050804189,0.16005146528711123,0.12522745873748775,7.035230176106779,3895.3850838160142,2016.9998214221546
