companyCount,ownerMaleRate,singlePropCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,singlePropWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgAge,avgServYear,avgWorkDay,avgRegularWorkDay,avgOverWorkDay,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
187348.38176256337,0.7358770254312643,0.8327800409239222,0.7357789966364976,0.134179188235368,0.06048370833862299,0.046308501272571134,0.014783055505301873,1787316.448160708,0.6790306693273094,0.2992663647870697,0.031999474161405805,0.91573385717785,0.022343790191114987,0.11974376274931764,0.05999461147070462,0.08336786837996926,0.1309221194007091,0.09094226410633688,40.9156373645952,5.668937758666338,22.61258068045487,186.01061728536104,-10.862281334409793,5295.387736307977,331.35693837228337,4737.671537197079
