companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
96709.44447821658,0.860728778093172,0.6478839977026425,0.2073931992070186,0.0774954715652525,0.04407868884384292,0.01378635688475116,935715.2209715396,0.6912293508820442,0.8865484851271077,0.038384327558709685,0.14420618721555023,0.13440497568318932,0.10481911734260674,0.13315592801683795,0.0922869037441636,4.966886525791324,3500.8282514001185,2012.9999981727603
