0101,0107,0110,0350,1642
2,34,4,915.0,80.0
1,50,5,915.0,
2,39,5,915.0,60.0
2,38,5,915.0,100.0
1,52,4,915.0,140.0
2,40,7,915.0,
2,51,4,915.0,60.0
2,54,5,915.0,20.0
2,73,2,915.0,60.0
1,27,6,915.0,160.0
1,51,7,915.0,
2,48,7,915.0,
2,42,5,915.0,100.0
2,46,4,915.0,40.0
2,45,6,915.0,70.0
2,61,3,915.0,70.0
2,46,5,915.0,40.0
1,35,5,915.0,
2,42,5,915.0,93.0
1,48,6,915.0,
2,43,5,915.0,100.0
2,48,3,915.0,90.0
1,29,5,915.0,170.0
2,40,5,915.0,90.0
2,46,5,915.0,145.0
2,66,3,915.0,24.0
2,57,3,915.0,60.0
2,42,5,915.0,95.0
1,49,5,915.0,33.0
1,23,7,915.0,80.0
1,47,5,915.0,145.0
2,44,5,915.0,80.0
