companyCount,ownerMaleRate,singlePropCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,singlePropWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgAge,avgServYear,avgWorkDay,avgRegularWorkDay,avgOverWorkDay,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
4.683653967032261e+16,38994126422.070946,-100674107076.74707,-116704878665.72958,98759596564.16864,29666461068.76152,-3275006618.4374394,-2534517170.603299,9.22763698153172e+17,-93572758947.08209,-15603503139.844223,-192498850701.3538,29738771275.472725,191451748282.80432,-47068702535.62875,200798397798.32187,20744835019.51559,-22219608319.830322,-53081867230.40346,-3360127224578.564,-9567623533398.139,-23688686594942.01,-206210772988374.06,8405560308272.257,-637599534478075.6,3475745288820.419,-1.4249934147836654e+16
