companyCount,ownerMaleRate,singlePropCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,singlePropWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgAge,avgServYear,avgWorkDay,avgRegularWorkDay,avgOverWorkDay,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
390364.3996453018,73.53130122742714,-27.408877611230267,46.579376282214085,-67.95320539170518,-46.81810927786661,90.8526054648166,-26.233857329256107,3324441.3290773863,13.539380533032267,36.93050796588006,-78.91639506997907,57.526098840100005,74.5381750529271,84.88512380902831,-44.126090020798536,-43.932596625699176,375.10278774610896,-282.4958243994783,1472.6323921271648,275.94424885706803,-15215.03485901722,-160132.96968178748,14581.60150729996,-86327.18433557815,-208634.6237830481,3943228.710972393
