companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
-4097906.6190647185,-2.554245557036868,-1.6524765162878214,1.8371372660904903,0.6108391983411825,-0.06435135639874467,0.002000000000000001,16138782.412562966,-2.8454293594944815,1.518019375942428,0.3676880890786274,-1.6288920246512628,1.6513090649546207,1.9434630691338182,0.6713607624512079,-0.9151407753236778,1747.71016359872,-4631.622070703015,2031.9427351858037
