companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
256319.22177172685,0.32127591395232036,0.7003245084854584,0.17500433751627575,0.0392213834195001,0.0496033171043333,0.02764091381557643,2149300.5544192046,0.2972279983222048,0.7417735246012391,0.09479323350092539,0.16070311592239506,0.1248272453405117,0.06606572932721066,0.17661544598875878,0.2145964076986182,1.6753882328862346,5280.380853525159,2038.9993531476202
