companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
872835.0212686062,0.3543828354181606,0.7567550200654409,0.22848993136103957,0.015490675162098455,0.011923609291555337,0.0010000000000000005,2746967.513688393,0.41204349698381737,0.08821131528346626,0.47412458937464663,0.5041605229187809,0.43868266938108214,0.08514232379932807,0.02475225863298469,-0.0630703138006119,27.571910893322638,3076.7627599750995,2020.0050959105026
