yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2019.9998057922191,455372.0934072053,0.48272249744615436,0.9491975960999575,0.03343786748378169,0.013916026322541495,0.005382118589678505,-0.00023413244849114566,857063.5039606504,0.5175339683855809,0.4736246073194579,0.056950258405505494,0.6994037173041434,0.11607100393519687,0.09267070808192983,0.05316254772276799,0.014516685845736288,6.9073078827617564,3346.9106884893845
