yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2014.9991520469819,728704.2301788107,0.38223161822215435,0.8658970176465117,0.10635564577550755,0.020610817497053284,0.005025676801397744,0.0010000000000000002,2164140.5867785513,0.36306848555881377,0.27867905554006506,0.25514999637512004,0.6008795958694404,0.21673178621427458,0.08439860653977146,0.0470849438227703,0.027998598129423263,11.354643916783061,1882.2648504416147
