companyCount,ownerMaleRate,singlePropCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,singlePropWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgAge,avgServYear,avgWorkDay,avgRegularWorkDay,avgOverWorkDay,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
-149137346570.28687,115251.47143489492,3309.394093918028,2400498.876362103,-1474511.1157126718,-397338.53806945815,-442086.29328129266,-120528.12110468971,-8565383741631.803,56191.87079739844,299230.02843395463,307088.8506754473,3090404.0566822067,-2131025.337473405,581630.0296716086,-650672.121668054,-303723.6472796371,-473260.1293781512,723159.6374058672,-29974266.644883785,-44797629.79195289,33456246.9903363,131928354.71081848,100815332.39964426,-7841641209.238856,-568255685.8432982,31616057601.206642
