companyCount,ownerMaleRate,singlePropCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,singlePropWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgAge,avgServYear,avgWorkDay,avgRegularWorkDay,avgOverWorkDay,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
-279212902317549.44,60783802.05153347,376089731.49890655,-4922898512.291332,1880143675.3793979,1234420258.842697,1305130206.3214183,395349484.32975954,1.1321426349341848e+16,607448705.3749866,-118985754.52945653,-624965874.2398143,-4550548079.129191,4992821111.699394,-2607399442.739388,-352084761.6065473,-148060929.0382331,1692680727.213851,1064818943.0611727,-14725328402.127916,17272970091.675785,62786787191.74604,475861025896.22626,73124204520.3494,-4136142953946.8013,680355749512.8429,-15725103416828.645
