0101,0107,0110,0350,1642
1,72,5,262.0,
2,66,5,262.0,
1,41,5,262.0,130.0
1,55,5,262.0,200.0
1,48,6,262.0,
1,48,5,262.0,450.0
1,49,7,262.0,323.0
1,39,5,262.0,700.0
2,50,6,262.0,200.0
1,45,5,262.0,
1,31,6,262.0,280.0
2,46,5,262.0,
1,43,7,262.0,250.0
1,39,5,262.0,
1,55,7,262.0,
1,65,5,262.0,150.0
2,36,6,262.0,80.0
1,61,8,262.0,
1,60,6,262.0,
1,32,7,262.0,270.0
1,53,6,262.0,300.0
1,51,5,262.0,200.0
1,41,5,262.0,300.0
1,60,5,262.0,
1,61,5,262.0,
2,57,5,262.0,
1,42,7,262.0,420.0
2,29,7,262.0,210.0
2,59,7,262.0,
1,57,5,262.0,
2,54,5,262.0,400.0
1,67,7,262.0,
1,44,7,262.0,
1,45,5,262.0,100.0
1,48,6,262.0,
1,22,5,262.0,200.0
1,42,7,262.0,248.0
1,50,5,262.0,200.0
1,34,5,262.0,0.0
1,49,7,262.0,
1,57,7,262.0,500.0
2,47,7,262.0,
1,48,7,262.0,610.0
2,47,5,262.0,
1,37,7,262.0,350.0
1,85,5,262.0,
1,49,6,262.0,
2,44,5,262.0,100.0
1,34,7,262.0,140.0
1,31,7,262.0,200.0
1,49,7,262.0,
1,47,7,262.0,
1,41,9,262.0,
1,63,4,262.0,
1,34,7,262.0,180.0
1,45,6,262.0,270.0
1,43,6,262.0,500.0
1,52,7,262.0,
1,41,6,262.0,458.0
1,65,5,262.0,300.0
1,33,7,262.0,300.0
1,43,7,262.0,85.0
1,59,7,262.0,
2,68,5,262.0,250.0
1,33,7,262.0,300.0
1,44,4,262.0,250.0
2,55,7,262.0,150.0
1,39,7,262.0,400.0
1,57,7,262.0,
1,35,7,262.0,600.0
1,51,7,262.0,720.0
1,56,3,262.0,
1,31,6,262.0,150.0
1,32,6,262.0,200.0
1,54,7,262.0,345.0
1,35,7,262.0,300.0
1,35,6,262.0,250.0
1,65,5,262.0,150.0
1,61,5,262.0,
1,38,6,262.0,200.0
1,40,5,262.0,
1,28,7,262.0,235.0
1,52,7,262.0,
1,31,7,262.0,250.0
2,69,7,262.0,
1,36,6,262.0,360.0
1,59,6,262.0,
1,57,5,262.0,
2,54,5,262.0,
1,59,7,262.0,
2,57,5,262.0,
1,35,7,262.0,220.0
1,47,7,262.0,
2,48,5,262.0,
1,39,7,262.0,500.0
2,56,5,262.0,
1,43,7,262.0,
1,36,6,262.0,310.0
1,68,4,262.0,
1,50,8,262.0,
2,45,5,262.0,150.0
1,32,6,262.0,180.0
2,35,7,262.0,180.0
1,53,7,262.0,200.0
1,40,7,262.0,100.0
1,36,7,262.0,
1,30,6,262.0,
1,49,7,262.0,
2,45,5,262.0,90.0
1,30,6,262.0,150.0
1,36,6,262.0,250.0
1,65,5,262.0,
1,39,5,262.0,250.0
2,37,6,262.0,
1,61,7,262.0,
1,49,6,262.0,500.0
1,55,5,262.0,250.0
1,32,6,262.0,200.0
1,33,7,262.0,200.0
2,49,5,262.0,
1,33,5,262.0,170.0
1,41,6,262.0,150.0
1,41,6,262.0,450.0
1,34,6,262.0,246.0
1,33,5,262.0,
1,29,5,262.0,80.0
1,28,7,262.0,163.0
1,49,6,262.0,300.0
1,47,5,262.0,
1,32,6,262.0,150.0
1,56,7,262.0,130.0
1,30,5,262.0,180.0
1,44,5,262.0,400.0
1,39,6,262.0,350.0
1,40,7,262.0,350.0
1,38,7,262.0,195.0
1,42,7,262.0,
2,31,7,262.0,100.0
1,30,7,262.0,320.0
2,26,7,262.0,147.0
2,56,4,262.0,
1,37,5,262.0,
1,73,5,262.0,
1,51,5,262.0,160.0
1,40,5,262.0,350.0
1,37,6,262.0,350.0
1,35,7,262.0,300.0
1,28,5,262.0,210.0
1,56,8,262.0,100.0
2,43,5,262.0,200.0
1,32,7,262.0,300.0
1,41,7,262.0,110.0
1,48,5,262.0,
1,55,5,262.0,
