companyCount,ownerMaleRate,singlePropCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,singlePropWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgAge,avgServYear,avgWorkDay,avgRegularWorkDay,avgOverWorkDay,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
-86926.26208322786,-0.263182855439803,4.334216384714598,6.378781480377297,-2.1692720518596302,-0.8460931525802033,-1.539421191740976,-0.6390560406223751,-8473116.386285454,0.6670020534755872,1.7232235363332946,0.11219775203628671,6.234215030145294,-1.516342700688074,0.5852614216974577,-0.13935263473861215,1.0711262159176922,-1.2660861335535625,-1.416975441158336,153.29891059609116,177.4870816984739,-175.09928211249928,-1426.009743147982,618.1086214346204,482.7814955228914,4790.4536077864595,-13926.697315191239
