0101,0107,0110,0350,1642
1,52,5,713.0,
1,41,5,713.0,
1,57,3,713.0,100.0
1,25,5,713.0,100.0
1,35,4,713.0,98.0
1,44,5,713.0,
1,46,4,713.0,
1,37,4,713.0,
1,40,3,713.0,
1,29,5,713.0,45.0
1,62,5,713.0,48.0
1,25,5,713.0,110.0
1,40,5,713.0,200.0
1,44,7,713.0,
1,59,2,713.0,50.0
1,32,5,713.0,240.0
1,47,3,713.0,130.0
1,61,5,713.0,50.0
1,44,5,713.0,150.0
1,45,5,713.0,250.0
1,28,5,713.0,90.0
1,45,3,713.0,
1,36,5,713.0,
1,59,5,713.0,
1,37,4,713.0,80.0
1,38,5,713.0,100.0
1,45,5,713.0,
1,58,5,713.0,100.0
1,46,5,713.0,
1,33,5,713.0,120.0
1,58,3,713.0,120.0
1,40,5,713.0,90.0
1,68,3,713.0,72.0
1,54,3,713.0,30.0
1,47,4,713.0,
1,44,5,713.0,60.0
1,69,4,713.0,30.0
1,42,3,713.0,100.0
1,37,5,713.0,
1,32,5,713.0,130.0
1,53,4,713.0,50.0
2,45,4,713.0,50.0
1,39,4,713.0,90.0
1,23,6,713.0,87.0
1,46,5,713.0,
1,59,7,713.0,
1,29,5,713.0,110.0
1,46,4,713.0,100.0
1,57,5,713.0,
1,35,4,713.0,250.0
1,29,4,713.0,170.0
1,33,5,713.0,100.0
1,47,5,713.0,150.0
1,47,4,713.0,150.0
1,28,5,713.0,102.0
1,43,5,713.0,
2,46,4,713.0,100.0
1,53,5,713.0,
1,42,5,713.0,100.0
1,26,5,713.0,90.0
1,58,3,713.0,135.0
1,34,5,713.0,100.0
1,35,5,713.0,95.0
1,52,3,713.0,25.0
1,32,3,713.0,95.0
1,46,4,713.0,90.0
1,51,5,713.0,130.0
1,44,3,713.0,200.0
1,23,5,713.0,80.0
1,29,5,713.0,130.0
1,35,5,713.0,100.0
1,54,5,713.0,85.0
1,49,4,713.0,120.0
1,49,5,713.0,70.0
1,48,4,713.0,75.0
1,27,5,713.0,140.0
1,32,5,713.0,144.0
1,61,5,713.0,
1,29,5,713.0,180.0
1,35,5,713.0,145.0
1,36,4,713.0,130.0
1,33,5,713.0,100.0
1,63,4,713.0,
1,50,5,713.0,
1,49,3,713.0,30.0
2,46,3,713.0,100.0
1,28,7,713.0,100.0
