companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
10122.760522937868,0.8547577586160475,0.46091623886107413,0.21621466376372922,0.13127958999345424,0.1298973527392837,0.0433073006109419,159714.67432526033,0.8501894967427042,0.9311848387426114,0.042421575530182665,0.06675672775955199,0.08969866845687413,0.11303048763084433,0.25401686784962507,0.18438622225190215,8.754400714176882,3505.9810553874704,2014.0000115030932
