0101,0107,0110,0350,1642
2,30,4,821.0,50.0
1,40,5,821.0,200.0
1,53,5,821.0,200.0
1,57,7,821.0,
1,70,5,821.0,200.0
1,69,5,821.0,
1,50,5,821.0,250.0
1,56,5,821.0,
1,34,7,821.0,
1,62,4,821.0,
2,61,3,821.0,
1,58,3,821.0,60.0
1,36,7,821.0,200.0
1,62,4,821.0,230.0
1,35,5,821.0,326.0
1,35,6,821.0,200.0
2,57,5,821.0,
1,55,4,821.0,
1,49,5,821.0,300.0
1,31,6,821.0,280.0
1,26,6,821.0,250.0
1,36,7,821.0,220.0
1,40,6,821.0,
1,44,6,821.0,295.0
1,45,5,821.0,250.0
1,51,4,821.0,430.0
1,48,5,821.0,260.0
1,38,6,821.0,600.0
1,62,6,821.0,199.0
1,52,4,821.0,247.0
1,26,5,821.0,320.0
1,39,6,821.0,300.0
1,37,6,821.0,350.0
1,66,5,821.0,
2,66,5,821.0,
1,35,6,821.0,200.0
1,46,5,821.0,
1,70,2,821.0,180.0
1,27,7,821.0,270.0
1,27,7,821.0,180.0
1,41,4,821.0,250.0
1,58,5,821.0,250.0
1,29,8,821.0,320.0
1,59,3,821.0,170.0
1,54,5,821.0,350.0
1,39,5,821.0,200.0
1,33,5,821.0,285.0
1,25,7,821.0,215.0
1,37,5,821.0,290.0
2,36,5,821.0,162.0
1,49,7,821.0,270.0
1,21,6,821.0,180.0
1,75,4,821.0,
1,47,5,821.0,450.0
1,49,5,821.0,465.0
1,42,5,821.0,320.0
1,20,5,821.0,156.0
2,56,4,821.0,
1,28,6,821.0,377.0
1,47,5,821.0,350.0
1,54,5,821.0,300.0
1,53,5,821.0,430.0
1,59,5,821.0,400.0
2,64,5,821.0,190.0
1,47,5,821.0,750.0
1,37,5,821.0,250.0
1,49,5,821.0,
1,39,6,821.0,600.0
1,34,7,821.0,270.0
1,41,5,821.0,380.0
1,45,5,821.0,300.0
1,36,5,821.0,225.0
1,46,5,821.0,470.0
1,28,6,821.0,250.0
1,45,5,821.0,500.0
1,37,5,821.0,
1,44,5,821.0,320.0
1,50,5,821.0,400.0
1,49,5,821.0,400.0
1,42,5,821.0,280.0
1,40,5,821.0,580.0
1,43,7,821.0,
1,37,5,821.0,250.0
1,47,5,821.0,250.0
1,37,6,821.0,240.0
1,25,5,821.0,200.0
1,34,7,821.0,320.0
1,24,5,821.0,195.0
1,20,5,821.0,180.0
1,36,6,821.0,300.0
1,21,5,821.0,200.0
1,62,4,821.0,290.0
1,52,3,821.0,150.0
1,56,5,821.0,
1,21,5,821.0,180.0
1,46,5,821.0,
1,20,5,821.0,250.0
2,57,5,821.0,188.0
1,31,6,821.0,350.0
1,51,5,821.0,590.0
1,39,6,821.0,400.0
1,51,5,821.0,370.0
1,44,5,821.0,
1,66,5,821.0,280.0
1,34,6,821.0,230.0
1,69,5,821.0,
1,64,4,821.0,180.0
1,36,5,821.0,200.0
1,47,5,821.0,
1,51,5,821.0,550.0
1,59,5,821.0,280.0
1,57,5,821.0,
1,49,5,821.0,
1,24,5,821.0,190.0
1,57,5,821.0,
1,60,5,821.0,218.0
1,36,5,821.0,300.0
1,47,5,821.0,280.0
1,31,5,821.0,230.0
1,43,5,821.0,230.0
1,50,5,821.0,180.0
1,42,5,821.0,261.0
1,55,5,821.0,
1,43,5,821.0,
1,40,7,821.0,800.0
1,47,5,821.0,375.0
1,68,4,821.0,
1,68,3,821.0,
1,51,5,821.0,400.0
1,53,7,821.0,230.0
1,37,7,821.0,230.0
1,52,3,821.0,250.0
1,61,5,821.0,300.0
1,58,5,821.0,500.0
1,47,5,821.0,240.0
1,38,6,821.0,325.0
1,58,5,821.0,200.0
2,51,5,821.0,150.0
1,57,5,821.0,380.0
1,58,5,821.0,150.0
1,62,3,821.0,160.0
1,47,5,821.0,200.0
