companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
296180.27005926333,0.6402577383581521,0.8005747460481256,0.12738301226903204,0.03265163026534701,0.023897212022416126,0.00684468941137617,1557058.6210043132,0.5775824456683596,0.7347497990821346,0.1640599436318475,0.20746292796493648,0.13190088798837252,0.08151912697365882,0.11446507330570022,0.08954242341143148,14.957040217242138,3186.015777044857,2026.998719349308
