yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2034.9918209888988,47811.594851996575,0.72541894186209,0.5099734182700075,0.24554180763359312,0.13722271853706852,0.06529227227486345,0.028298504571776364,707257.6239490919,0.36850885176585013,0.7509191119896528,0.006750390384859653,0.060014905114622166,0.10977771004955778,0.12949306738026659,0.1388676371977695,0.12917734387937924,2.4371340253746894,6572.735908626666
