companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
506034.6239181012,0.8828926978359277,0.9424262873090434,0.025789637040956492,0.014266845634296477,0.01355500991326597,0.008048491579572659,1377047.9900540411,0.8215852878932246,0.5285222828089218,0.06220811312808294,0.37199883459067706,0.05171697869313263,0.0739158412116323,0.14699644302305614,0.10686627741934807,9.007588926851895,4126.398673251882,2031.9966748886673
