yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2012.0023311996765,968069.2591983639,0.5882520338733379,0.8865278101499698,0.07768963842266756,0.023574294267547244,0.009801096736228709,0.0020000000000000005,2908755.7579038516,0.5397167140011774,0.467839642990409,0.10483567833917924,0.5331659159955261,0.1604455899811875,0.10222488249891176,0.08995755883145416,0.03995108654923128,9.279077981527735,2515.079588545137
