companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
373028.6738641914,0.5689062976455723,0.9360278846433783,0.03878617921135222,0.01603960460262073,0.007090477028099396,0.0009986029682266528,818262.4985924568,0.5242094066083016,0.4497255968254841,0.10386239350598725,0.627770577765606,0.11516729186721397,0.10005181918848183,0.09440122647196425,0.037267845601772875,5.570330895476673,1993.2186268279038,2009.9999504801658
