companyCount,ownerMaleRate,singlePropCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,singlePropWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgAge,avgServYear,avgWorkDay,avgRegularWorkDay,avgOverWorkDay,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
-98437116279.36407,-1579774.8378647657,295689.7328086556,-497242.3297877968,386231.8446815789,82090.10715743194,-127150.35962766322,1163.7377600842622,-3318315308986.711,-3169861.965079822,6291666.012658551,989932.8665227498,2432580.2093399153,-842130.3853054191,996570.279524529,1346013.6226782855,329167.86211956776,-996322.6367358151,698508.4804454179,-168648801.61377534,69601519.790259,74756943.1671419,724733112.5565265,-1447891767.263714,32551976915.64262,-12873698098.799644,215157610220.77063
