"전국","예술, 스포츠 및 여가관련 서비스업(90~91)","개인사업체",124544,211988
"전국","예술, 스포츠 및 여가관련 서비스업(90~91)","회사법인",10624,121740
"전국","예술, 스포츠 및 여가관련 서비스업(90~91)","회사이외법인",9106,115396
"전국","예술, 스포츠 및 여가관련 서비스업(90~91)","비법인단체",3205,6245
"전국","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계",513421,924999
"전국","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","개인사업체",367234,527035
"전국","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","회사법인",10124,110652
"전국","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","회사이외법인",92765,226005
"전국","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","비법인단체",43298,61307
"서울","전체 산업","계",1177287,5800617
"서울","전체 산업","개인사업체",870011,1601280
"서울","전체 산업","회사법인",250255,3168364
"서울","전체 산업","회사이외법인",41564,900024
"서울","전체 산업","비법인단체",15457,130949
"서울","농업, 임업 및 어업(01~03)","계",112,522
"서울","농업, 임업 및 어업(01~03)","회사법인",101,468
"서울","농업, 임업 및 어업(01~03)","회사이외법인",11,54
"서울","광업(05~08)","계",21,141
"서울","광업(05~08)","개인사업체",2,X
"서울","광업(05~08)","회사법인",19,139
"서울","제조업(10~34)","계",67269,241919
"서울","제조업(10~34)","개인사업체",53312,119373
"서울","제조업(10~34)","회사법인",13730,120012
"서울","제조업(10~34)","회사이외법인",225,2531
"서울","제조업(10~34)","비법인단체",2,X
"서울","전기, 가스, 증기 및 공기조절 공급업(35)","계",755,7368
"서울","전기, 가스, 증기 및 공기조절 공급업(35)","개인사업체",323,356
"서울","전기, 가스, 증기 및 공기조절 공급업(35)","회사법인",386,4013
"서울","전기, 가스, 증기 및 공기조절 공급업(35)","회사이외법인",46,2999
"서울","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","계",741,10599
"서울","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","개인사업체",233,390
"서울","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","회사법인",407,7250
"서울","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","회사이외법인",101,2959
"서울","건설업(41~42)","계",66079,408445
"서울","건설업(41~42)","개인사업체",50776,67578
"서울","건설업(41~42)","회사법인",15236,340078
"서울","건설업(41~42)","회사이외법인",65,787
"서울","건설업(41~42)","비법인단체",2,X
"서울","도매 및 소매업(45~47)","계",332064,950356
"서울","도매 및 소매업(45~47)","개인사업체",258642,383449
"서울","도매 및 소매업(45~47)","회사법인",72378,560592
"서울","도매 및 소매업(45~47)","회사이외법인",1026,6165
"서울","도매 및 소매업(45~47)","비법인단체",18,150
"서울","운수 및 창고업(49~52)","계",117785,285491
"서울","운수 및 창고업(49~52)","개인사업체",110495,117584
"서울","운수 및 창고업(49~52)","회사법인",6291,146342
"서울","운수 및 창고업(49~52)","회사이외법인",996,21561
"서울","운수 및 창고업(49~52)","비법인단체",3,4
"서울","숙박 및 음식점업(55~56)","계",138619,462916
"서울","숙박 및 음식점업(55~56)","개인사업체",123500,327728
"서울","숙박 및 음식점업(55~56)","회사법인",14601,131247
"서울","숙박 및 음식점업(55~56)","회사이외법인",508,3893
"서울","숙박 및 음식점업(55~56)","비법인단체",10,48
"서울","정보통신업(58~63)","계",57551,507543
"서울","정보통신업(58~63)","개인사업체",25391,34624
"서울","정보통신업(58~63)","회사법인",31554,456117
"서울","정보통신업(58~63)","회사이외법인",582,16754
"서울","정보통신업(58~63)","비법인단체",24,48
"서울","금융 및 보험업(64~66)","계",24874,293487
"서울","금융 및 보험업(64~66)","개인사업체",4012,5588
"서울","금융 및 보험업(64~66)","회사법인",16516,241426
"서울","금융 및 보험업(64~66)","회사이외법인",1851,43119
"서울","금융 및 보험업(64~66)","비법인단체",2495,3354
"서울","부동산업(68)","계",71119,193591
"서울","부동산업(68)","개인사업체",42741,56531
"서울","부동산업(68)","회사법인",21796,98660
"서울","부동산업(68)","회사이외법인",4867,30635
"서울","부동산업(68)","비법인단체",1715,7765
"서울","전문, 과학 및 기술 서비스업(70~73)","계",80707,628504
"서울","전문, 과학 및 기술 서비스업(70~73)","개인사업체",42158,84828
"서울","전문, 과학 및 기술 서비스업(70~73)","회사법인",32927,440567
"서울","전문, 과학 및 기술 서비스업(70~73)","회사이외법인",5559,102952
"서울","전문, 과학 및 기술 서비스업(70~73)","비법인단체",63,157
"서울","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","계",28626,524790
"서울","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","개인사업체",15924,25897
"서울","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","회사법인",12107,488892
"서울","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","회사이외법인",518,9782
"서울","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","비법인단체",77,219
"서울","공공행정, 국방 및 사회보장 행정(84)","계",1267,157992
"서울","공공행정, 국방 및 사회보장 행정(84)","회사법인",1,X
"서울","공공행정, 국방 및 사회보장 행정(84)","회사이외법인",1264,157554
"서울","공공행정, 국방 및 사회보장 행정(84)","비법인단체",2,X
"서울","교육 서비스업(85)","계",49232,364171
"서울","교육 서비스업(85)","개인사업체",38561,78460
"서울","교육 서비스업(85)","회사법인",6356,71581
"서울","교육 서비스업(85)","회사이외법인",3780,207848
"서울","교육 서비스업(85)","비법인단체",535,6282
"서울","보건업 및 사회복지 서비스업(86~87)","계",32286,486955
"서울","보건업 및 사회복지 서비스업(86~87)","개인사업체",20604,164741
"서울","보건업 및 사회복지 서비스업(86~87)","회사법인",452,10606
"서울","보건업 및 사회복지 서비스업(86~87)","회사이외법인",4561,206159
"서울","보건업 및 사회복지 서비스업(86~87)","비법인단체",6669,105449
"서울","예술, 스포츠 및 여가관련 서비스업(90~91)","계",28777,91995
"서울","예술, 스포츠 및 여가관련 서비스업(90~91)","개인사업체",23965,42026
"서울","예술, 스포츠 및 여가관련 서비스업(90~91)","회사법인",3222,23630
"서울","예술, 스포츠 및 여가관련 서비스업(90~91)","회사이외법인",1334,25787
"서울","예술, 스포츠 및 여가관련 서비스업(90~91)","비법인단체",256,552
"서울","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계",79403,183832
"서울","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","개인사업체",59372,92125
"서울","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","회사법인",2175,26322
"서울","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","회사이외법인",14270,58485
"서울","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","비법인단체",3586,6900
"부산","전체 산업","계",401008,1555085
"부산","전체 산업","개인사업체",324377,622429
"부산","전체 산업","회사법인",55917,595525
"부산","전체 산업","회사이외법인",15352,290812
