companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
75896.89868699294,0.7412164896909026,0.8009722553702687,0.09559639115840746,0.05285381703712844,0.02795913365162228,0.010306029865803978,855249.816703435,0.6500024629269987,0.941339895908369,0.017379629571953714,0.12398166342654449,0.07571217819513265,0.09048300980317947,0.11472336207789624,0.09899313252538988,8.092563390494433,5593.30426559248,2032.9999587340296
