companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary,yearData
176087.35527135804,0.696957044273265,0.7846177526941922,0.1087532717171058,0.053988068729780014,0.03232413170910742,0.00999996206171172,1326090.427304864,0.5739815524990304,0.7050658808217509,0.14746301812935125,0.181241717724566,0.09312283123578524,0.09445166736589883,0.12760707568055807,0.09219782772737695,11.50919241405154,2050.7238542628183,2010.9999972645762
