year,companyCount,ownerMaleRate,ownerFemaleRate,singlePropCompanyRate,multiBusinessCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,U100D300CompanyRate,U300CompanyRate,workerCount,workerMaleRate,workerFemaleRate,singlePropWorkerRate,multiBusinessWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,etcWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,U100D300WorkerRate,U300WorkerRate,avgAge,avgServYear,avgWorkDay,avgTotalWorkTime,avgRegularWorkDay,avgOverWorkDay,avgSalary,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
2030,27240.217383281153,0.755880837083855,0.24368348909235493,0.819854760616917,0.18056584901089745,0.7068661487764191,0.12523971147504628,0.07339484994878633,0.05346881921072816,0.022426377654279277,0.012560538414429164,0.005206536079617387,405845.30346952425,0.6740302263800559,0.3257796588321867,0.3951180254708162,0.6041767289279066,-0.008750812177630019,0.8970817508840326,0.07200381569127604,0.04043972363317486,0.009702079079525056,0.06580835618141709,0.0846514847592668,0.15793680058158802,0.1419693337399491,0.1852177321165935,0.3549599444784936,39.67445201746317,8.61462468087717,18.151259806277114,150.77172030987742,145.56637967330164,5.224290739542468,5984.320140162962,5731.7929689042485,252.53058944421045,8549.422697621325
2031,24867.779220242286,0.7512621812942805,0.2482995145112244,0.8101175009146441,0.1903010688938206,0.7123473375883161,0.12060738893351312,0.07261432584498569,0.05301081939826426,0.022778902266054484,0.012356137039080648,0.0053779089436041825,376722.10774550075,0.6754405721085267,0.3243515378604743,0.3705224641342502,0.6287364072043611,-0.014907947316296855,0.8992180305998866,0.07497432121650652,0.041518798242458715,-0.003113060828075137,0.06335606378906708,0.0837325429665765,0.1578668005956884,0.14529706595514566,0.1830173527168569,0.37006498452326125,39.80248744417622,8.82910254860613,17.961823882236946,149.55347043493094,144.262487935663,5.310368413108577,6204.697895313051,5940.796061658073,263.9215529445779,8874.738417952598
2032,22503.970880816807,0.746900925891179,0.25265593842245027,0.7996815902745373,0.2007352896629589,0.7176633869220128,0.11587814176475966,0.0719319170423653,0.052628322529345704,0.02318297823362085,0.012166023246833513,0.0055650407523380714,346545.494888077,0.6774501745414505,0.32232497898659185,0.3447271999891802,0.6544977251908655,-0.021371302225554945,0.9015120168413491,0.07801119941656656,0.04268270910160263,-0.016722069306735893,0.06082084091385084,0.08278269046915263,0.15779219019906757,0.14885366022379362,0.1807632303388685,0.3859056742677189,39.910137050392834,9.054253177980446,17.765126784617653,148.32935650192866,142.94137242246336,5.407989365071714,6435.719491222317,6159.894439854752,275.86126964453877,9224.087654280014
2033,20137.496624948224,0.7428253913968461,0.2567246829898553,0.7885279090708923,0.21188758799888813,0.7228136838776552,0.11104914902229257,0.0713486093860169,0.05232341981587457,0.023640061398471895,0.011989734551080117,0.005768269599637523,315197.8174162726,0.680079860160881,0.3196789786255568,0.31766588534765705,0.6815268030812716,-0.02815116435637638,0.9039405606844938,0.08112582624093215,0.04395334299400919,-0.03115653955178574,0.05819437383036255,0.08180279479832735,0.15772764641573603,0.15265038475586742,0.17845584922177024,0.4024953206963237,39.99818030003134,9.290048888455043,17.561859518418306,147.10398376970028,141.6104274579884,5.51436112202984,6677.7547397404305,6389.454259007132,288.3532142590683,9597.534933767874
2034,17754.826951303752,0.7390648773655849,0.26047666108754153,0.7766344860117411,0.2237799127585901,0.7277931204522695,0.10611690015264283,0.07086883643246818,0.05210000918571428,0.024151087935130194,0.011826889669927235,0.005987902074063165,282543.7494146596,0.6833522737632265,0.3163907547866176,0.28927479273202283,0.7098871271395202,-0.0352614608612426,0.9064894718405428,0.08433029995428512,0.04534667287973024,-0.046451078205323765,0.055467936085480424,0.08079567051106384,0.1576875777861462,0.1566936697867872,0.17609489906340556,0.4198543364883786,40.067428152496596,9.536597969045147,17.35227025811304,145.87798289364076,140.2722590583502,5.627505347789096,6931.177077508457,6629.847929026036,301.39833536856634,9995.175833841815
2035,15341.58687455731,0.7356493683944999,0.2638820617468376,0.7639771974543892,0.23643637962204134,0.7325930335819697,0.1010781324795125,0.070499253102508,0.051963095335981646,0.024716650631611308,0.011677145968484449,0.006224256405314459,248434.13088485925,0.687291548211636,0.31243606834628507,0.25949283114117405,0.7396395625429542,-0.04271815638746218,0.9091501747629067,0.08763684143724917,0.046875036599726666,-0.06264222319178533,0.05263279231581838,0.07976544349430152,0.15768605159566643,0.16098653867121845,0.17367950614380176,0.4380078778472893,40.11869769849517,9.794112727524524,17.136335934535115,144.64979126082704,138.92663579688008,5.746088870412649,7196.370685307689,6881.4567583497765,314.9994929367989,10417.150561066646
2036,12883.302958659362,0.7326093600339552,0.2669105266595851,0.7505301373279992,0.24988289959117121,0.7372015383641556,0.09593048934424045,0.07024806703789184,0.05191839928345329,0.025337144617230505,0.0115401873903274,0.0064776821756296205,212709.48697064398,0.6919229491684651,0.3077895673956297,0.22826108862540995,0.7708428242973987,-0.05053837945163686,0.9119174718106052,0.09105752654173163,0.048548734439804314,-0.0797680368214004,0.04968044093086424,0.0787172389143483,0.15773690300722845,0.16552976109280135,0.17120842582693527,0.4569841207092868,40.152804375768895,10.062881926977457,16.913875294961617,143.41675548296467,137.57175153331536,5.869263939607038,7473.73435993487,7144.672602286254,329.16365439497804,10863.654788839784
2037,10365.760346280062,0.7299757825959077,0.2695312329984676,0.7362657956219975,0.2641469995065847,0.7416035580012895,0.09067294383276325,0.07012471141430406,0.0519721601443944,0.02601288681440476,0.011415727733341163,0.0067485686726330265,175202.90548325656,0.6972725777081522,0.30242507542028413,0.19552221942368742,0.8035540938061355,-0.05873999157763371,0.9147880515263962,0.09460425122028418,0.05037710735994025,-0.09786805234410242,0.046602726099713804,0.0776570319337402,0.15785389924809914,0.1703227345392869,0.16868020009393223,0.4768130939868415,40.17056511862178,10.343249448545897,16.684622795685417,142.17579819610052,136.20502536536367,5.9965353320957675,7763.683395222819,7419.89890047579,343.9027199830216,11334.94617366307
2038,7775.127914601937,0.7277799957768318,0.27171290651657587,0.7211551285869936,0.27925775081108994,0.7457807219588998,0.08530604092380348,0.07013971945299642,0.05213105366000037,0.02674421096879113,0.011303520938037544,0.007037347879863102,135742.3114100448,0.7033671554660357,0.2963157994887355,0.16121982295274084,0.8378296379908702,-0.06734141803827182,0.9177595125027399,0.09828884136996399,0.05236922524368956,-0.11698339393157894,0.04339185365884382,0.07659157886375144,0.1580509015873546,0.17536412952901012,0.1660932862015073,0.49752595395067173,40.17280663235451,10.635598784186499,16.44827473020189,140.9237942643253,134.82358091558353,6.127657301236937,8066.65037094603,7707.551405613669,359.2335714562613,11831.346697598696
2039,5097.953495787457,0.7260538306934541,0.2734237868225267,0.7051675706533154,0.29524575657382973,0.7497112235215365,0.07983200941219956,0.07030471018055602,0.05240217945015571,0.02753154070692874,0.01120337354054458,0.007344495075247959,94152.2457873295,0.7102338918285707,0.2894344586552223,0.12529788109765516,0.8737253673953487,-0.07636162547300696,0.9208297406263254,0.1021232420821662,0.054534294123887966,-0.13715697151216164,0.04004034286637545,0.07552838451937065,0.158342004106532,0.18065234422301932,0.16344616181675584,0.5191545864609886,40.16037492612256,10.94034226679954,16.204516013452167,139.65775636501127,133.42450873606117,6.262556646646466,8383.085433339747,8008.05880233521,375.1777268566701,12353.241561704235
2040,2321.0942911459715,0.7248296616888434,0.2746315617990869,0.688271016974175,0.31214316794930663,0.7533696783805667,0.07425478878691094,0.07063242973407342,0.05279308698435467,0.028375443849686138,0.011115156626276972,0.0076705285579407294,50255.24637505552,0.7179004213553939,0.28175334382638256,0.08770027924021007,0.9112973096641,-0.08582017456692842,0.9239965194873977,0.10611974224998103,0.05688187263356567,-0.1584336983819765,0.036540940420999396,0.07447568310449772,0.15874164552407735,0.18618581222333339,0.1607374108253454,0.5417314400878737,40.134144018768424,11.257913900900657,15.953034026883746,138.37490125558196,132.0049884342676,6.401276678317892,8713.456419705657,8321.863330972028,391.76083757596143,12901.07556837119
