year,companyCount,ownerMaleRate,ownerFemaleRate,singlePropCompanyRate,multiBusinessCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,U100D300CompanyRate,U300CompanyRate,workerCount,workerMaleRate,workerFemaleRate,singlePropWorkerRate,multiBusinessWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,etcWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,U100D300WorkerRate,U300WorkerRate,avgAge,avgServYear,avgWorkDay,avgTotalWorkTime,avgRegularWorkDay,avgOverWorkDay,avgSalary,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
2030,16935.31535204954,0.699226226887813,0.2991554514211635,0.8545348749724955,0.1444900257030023,1.0769114759709062,0.016065084272994162,-0.05574254809917077,-0.029224622984819704,-0.0026616248857818,-0.0037026895555179566,-0.0012388386684405205,-143887.4492610856,0.7861871830800595,0.2141303450341139,0.4339276438797926,0.5654594112951951,0.005438902935204548,0.8653110541680723,0.1244276074998786,0.00487808167336562,0.252179714171182,0.18964501542265425,0.08710939133924897,0.1337693724801117,0.14740564498089267,0.04072792833705419,0.1475423471039194,37.469992945544284,9.416241195538035,18.994063535834353,159.66095451311935,156.02198935370592,3.5212396961435957,4536.192969240956,4518.767460359402,17.14319838435685,10546.684109524245
2031,16509.278856009885,0.6829636480884723,0.3152926159304493,0.8562125762289743,0.14272001083458402,1.1403320596142046,-0.011252961998977462,-0.07651965597116005,-0.04146566427513447,-0.004542144349002204,-0.004765470191808761,-0.0013220865837778957,-185785.8942682133,0.7947886486165262,0.2055908100546197,0.40433411193489843,0.5950342799322276,0.005935840081974786,0.8827724675463239,0.11241196496843078,-0.0010236864811581092,0.26624724929481847,0.1906053418338931,0.07598032326925673,0.11861186816345662,0.1508896059840191,0.03273210170368426,0.16313314408203566,36.43109681060074,9.623931826782602,18.723283603232677,159.01964780839188,155.52654925653826,3.366266051376954,4744.696818221846,4735.461070677057,8.944331560906761,11206.944021561314
2032,15799.48037150508,0.6660336866770201,0.3320867620881136,0.857585925920401,0.1412475042419682,1.208054492172547,-0.04056825338338205,-0.09868884350727124,-0.05443052575733616,-0.006533928113194549,-0.005900843491783363,-0.001411766755031669,-235018.5635437467,0.8043389634938731,0.19610687873662658,0.3723244076220745,0.6270242792222555,0.006428062987751504,0.9018253898790417,0.09922418810813186,-0.007338423960609491,0.28123964552120495,0.19163939930173626,0.06412058197937553,0.1027148225698026,0.15468218887661508,0.02410459918039684,0.17950245245970414,35.3107838905016,9.849457667751135,18.439010800413786,158.4071265308853,155.0371276400491,3.2334041166647864,4965.495893757863,4964.7806456430435,0.4137207289523701,11919.124729019735
2033,14799.730100008252,0.6483932677005478,0.34958018840011024,0.8586322801416153,0.14009482627261133,1.2803881138128401,-0.07201199221273952,-0.12235370904980485,-0.06817296860259964,-0.008648741168255859,-0.007115522303517533,-0.0015086367854736987,-291784.98518089065,0.8149099124846171,0.18560711394446622,0.33770293072445223,0.6616251122118414,0.006902320080074742,0.922574175935516,0.08474874525471413,-0.014042001020004413,0.29721174382350823,0.1927716821290381,0.051485366916024566,0.08603445190532402,0.15879753280278294,0.01479753516712104,0.1966929571701957,34.1030890786558,10.093831512483465,18.140679197022354,157.8306379357163,154.56104549302142,3.1225465848060594,5199.519103108463,5207.678756426773,-8.472233826955659,12686.312959093582
2034,13497.729320056795,0.6299971565832861,0.367817359037507,0.8593259834834124,0.1392872757631683,1.357658569748913,-0.10572650576054926,-0.14762145500286117,-0.08274832171667085,-0.010898433869912006,-0.008416137758020293,-0.0016135604412617474,-356331.05926066684,0.8265763880304821,0.17401697886934217,0.3002681167821256,0.6990383939766722,0.0073449387722067105,0.945135282455697,0.06886767476397485,-0.021119355652320843,0.3142268917712213,0.19402371528575382,0.03802733526400487,0.06852373284748817,0.16325019497371182,0.0047605413202151114,0.21474941808751202,32.80190017944131,10.358357069654016,17.82748099663066,157.29564875927036,154.10363329557924,3.0337902748023,5447.726488161665,5465.147728251741,-17.745805956290866,13512.16832280896
2035,11875.60077105678,0.6107970564549656,0.38684577089433947,0.859639416302596,0.13885206560347013,1.4402127261594009,-0.1418659865937263,-0.17460538614321192,-0.09821471976754398,-0.013295187273637338,-0.00980945644062892,-0.0017274995887658644,-428960.75675607147,0.8394172319503477,0.16125800818240985,0.25981081390971894,0.7394732908631688,0.007742361334489134,0.9696383560993612,0.05145855653012124,-0.028564159620157598,0.3323575330976296,0.19541499457443154,0.023695296059138296,0.05013204217556025,0.1680556625016066,-0.006059812756151223,0.23371887990250378,31.40086144176939,10.644566065490483,17.49843346494676,156.8065470124938,153.66893706190137,2.967431643225268,5711.113398976573,5738.221927725554,-27.446045602061446,14400.844292140686
2036,9910.370156513003,0.590740786497583,0.40671675258447815,0.8595436548440814,0.13881765415141978,1.5284228256452708,-0.18059733457226795,-0.20342681646605104,-0.11463414867694419,-0.01585171102987228,-0.01130254025924288,-0.0018515100619406978,-510041.7316540391,0.8535158826562849,0.14724716773354404,0.21611237717062803,0.7831484365271695,0.008081384342019216,0.9962269892025056,0.032392794525891416,-0.03637814283141891,0.3516855793522704,0.1969637684416149,0.008433346852860693,0.030804685082010536,0.17323078131693945,-0.017720487441733518,0.2536509128449525,29.893285334752473,10.954174916240973,17.15242449806097,156.36717069249318,153.26024803298571,2.9239656688621665,5990.715880473959,6027.98182782724,-37.61744890611445,15356.938671329815
2037,7574.367057733063,0.5697715444573173,0.4274861869251098,0.8590088638657991,0.13921334823087117,1.6226901485218173,-0.22210111742669703,-0.23421658178148658,-0.1320733281431118,-0.01858140897480966,-0.012902868298241128,-0.0019867416802916826,-600007.3196217795,0.8689609388294126,0.1318962948590316,0.1689426743513811,0.8302939321342636,0.008349204169903202,1.0250593387015394,0.011534144874340152,-0.0445703159927254,0.37230269615527556,0.19868767455906286,-0.007819738985261601,0.01048236913326564,0.17879410581169872,-0.030282389134086124,0.2745979163730961,28.272070756951756,11.289056876957158,16.78824054121738,155.9811844394261,152.88047751797774,2.9040875134647877,6287.616915370667,6335.559445457175,-48.30914675368663,16385.467032377554
2038,4835.535337524314,0.5478272378586253,0.44921516912806153,0.8580045030432966,0.1400690941478257,1.723448374262742,-0.26657264609292686,-0.2671163026248589,-0.15060446775656766,-0.021498523782302204,-0.014618433713350174,-0.002134441686894908,-699356.5515471329,0.8858466996422529,0.11511156088695773,0.11805809207987206,0.8811533432195677,0.008533344410904808,1.056308729528411,-0.01126258055576454,-0.05315622386236715,0.39431058611820036,0.20060425326319756,-0.02513099320129135,-0.010899344275766526,0.18476617942209214,-0.04381076803847797,0.2966154869013549,26.529625935701198,11.651226249599556,16.404580796796925,155.65233334517148,152.5324081276226,2.908694893519879,6602.953301501548,6662.144835399814,-59.574516800916314,17491.85376215533
2039,1657.6545285493485,0.5248398621328156,0.47197062043337046,0.8564994045265848,0.14141539815100967,1.8311667889421486,-0.31422315504550324,-0.30227950329547126,-0.17030593363710794,-0.0246182688697557,-0.016457824769970857,-0.0022959607235812796,-808653.2699362398,0.9042737128590221,0.09679292540453682,0.06319957593341019,0.9359856607641586,0.008621520081224965,1.0901643117821913,-0.036152697510481197,-0.06215729442969395,0.417821320428728,0.20273136256260146,-0.04357367618555856,-0.033410596763803174,0.19116976004254468,-0.058375617576933464,0.31976283735665406,24.65779453983156,12.042831869798167,16.000061431563953,155.38460569003286,152.21885423054005,2.9388901097785265,6937.9230154550605,7008.993390515847,-71.47111651073729,18681.936571028007
2040,-1999.5214739539078,0.5007349037340437,0.4958258778168612,0.8544617626597582,0.14328333469272514,1.9463534500069408,-0.3652810790182115,-0.33987266362298546,-0.19126285907095392,-0.02795695339654804,-0.01843029643675768,-0.002472760608312875,-928525.0677458257,0.9243493461828498,0.07683356738034913,0.0040907077500383915,0.9950672241298042,0.008601476243260298,1.1268318095951364,-0.06330277156676253,-0.07160031024856237,0.44295775121638514,0.20508751830776448,-0.06322768919791212,-0.057127794488196465,0.19803000525893885,-0.07405208778156239,0.34410325271329795,22.647783755684152,12.466157648659571,15.573212862774458,155.18233320852806,151.94276028655065,2.995981685439176,7293.792963513057,7377.433758919411,-84.06084674378658,19961.981405918687
