year,companyCount,ownerMaleRate,ownerFemaleRate,singlePropCompanyRate,multiBusinessCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,U100D300CompanyRate,U300CompanyRate,workerCount,workerMaleRate,workerFemaleRate,singlePropWorkerRate,multiBusinessWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,etcWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,U100D300WorkerRate,U300WorkerRate,avgAge,avgServYear,avgWorkDay,avgTotalWorkTime,avgRegularWorkDay,avgOverWorkDay,avgSalary,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
2030,220442.544112276,0.5741500831000941,0.4266603704008126,0.8552669623354274,0.1457399012063167,0.17392103748036458,0.4038223361543626,0.231385451523846,0.1295309030473698,0.03737831455865366,0.017731576677593976,0.005171603609320495,2537374.3474207534,0.1656035532039059,0.8338563851806668,0.6989193135289892,0.3006099245917506,0.03324019599595113,0.7624309743568786,0.14585298232472335,0.05873883685355971,-0.04781323853304817,0.1038039384132041,0.16410882859157255,0.2177458209630377,0.11852527656538062,0.1949215953825497,0.24989972466421,48.822427227135684,5.381779442269942,19.64154271335214,142.70090912420886,137.28164035003738,5.483178271708269,3799.5548215141994,3523.499477516537,276.52495144826787,1200.50912640741
2031,227890.20640311978,0.5788675813642211,0.4220413736341036,0.8462848249009395,0.1548038828966315,0.13731289958131243,0.416006386440563,0.2445328726925377,0.1374204913497648,0.039453945747099525,0.01859262299234693,0.005507621653639718,2585656.482911756,0.1617830206182822,0.8376184143654744,0.6963950003245284,0.3031188930411486,0.030769447537253025,0.7500958287158827,0.15558752665133016,0.0638398094515836,-0.0684438153560489,0.09717508900663516,0.16843895471567333,0.2252646384376402,0.12001804496804078,0.20152420500394527,0.2573630288712571,49.58565611273889,5.46438939491505,19.61780636320822,141.89318651790035,136.3654627239829,5.601023100600003,3918.0122905690664,3621.4412000805614,297.049804321622,1138.3210780082181
2032,235479.47148913768,0.5844534783462059,0.4165606158911492,0.8367345372262585,0.16444037423928792,0.0972973573649153,0.429497642980077,0.25887946369840414,0.14596327765007494,0.04167862137066701,0.019516834183942088,0.005866126400962972,2636650.529950704,0.15782762515648424,0.8415111398907342,0.6940886184301717,0.30540789276303615,0.027787465774547382,0.736766122346561,0.16656161260227656,0.0692081267740424,-0.09098856357764082,0.09034093418062714,0.17331598934167447,0.2334354497982936,0.12159848407656973,0.20852954950047473,0.2652642545903667,50.395782933023426,5.542084575972294,19.59309509709208,140.9853497871756,135.34673347564967,5.721789932806459,4038.870693374986,3720.9861661948744,318.37505702638816,1049.5647481326914
2033,243252.24749648775,0.5909782082618913,0.41014797471494974,0.8265861538408745,0.17468004953531874,0.05357161402407995,0.4444362516852395,0.2745216973108116,0.15521503020764005,0.04405785185662854,0.020507885911679295,0.006248498537464288,2690703.289284825,0.15372203089333014,0.8455497998740787,0.6920953194966618,0.30738271397154593,0.024302303927826452,0.7223056483357814,0.17883271105567725,0.07491438270348502,-0.11553536848520327,0.0832971947918397,0.1787911333012071,0.24231695680246348,0.12323432312752888,0.21596603601956707,0.27359051957307917,51.25697501076267,5.614908293979092,19.568079959718492,139.9839935068607,134.2332184511573,5.844406585287402,4162.242158380512,3822.146239738804,340.60108907402594,932.6165673901805
2034,251244.43347897747,0.5985171817303606,0.40272855987473866,0.8158086367996091,0.18555464611328293,0.005801953556102024,0.46097401579739994,0.2915671418996721,0.16523618902301157,0.04659963516842035,0.021570532778948086,0.0066561903150491476,2748134.7521130233,0.14944110587800347,0.8497593159645401,0.690518979018481,0.30894023821839767,0.02031847404113768,0.7065729414078987,0.1924723582498983,0.08102397634472977,-0.14218197355949122,0.07603664791198025,0.1849212286082924,0.25197399712347734,0.12489892992771726,0.22386710960017261,0.2823194723221251,52.174433002617604,5.682750153384263,19.543759055558798,138.89587368077906,133.0333242092196,5.967316857849937,4288.132288763514,3924.833076938896,363.82185746979223,785.9346014401917
2035,259486.91144769144,0.6071507542298374,0.3942227024716333,0.8043708132050179,0.1970960207374931,-0.046373092809970706,0.47927305966554057,0.31013358070363645,0.17609141954064028,0.04931397573568526,0.022710425169389082,0.0070907193271986056,2809246.3449965394,0.14495194485307,0.8541722999824745,0.6894723675563391,0.3099682836373141,0.015836918938582023,0.6894231549699966,0.2075654220215081,0.08759597247272541,-0.17103585379618555,0.06854901282499923,0.191767980982821,0.2624762099143384,0.1265695018559145,0.23227116881050822,0.29142323373871454,53.15423630709897,5.745330703973527,19.52129703882405,137.72672914305093,131.75465868793867,6.0887408587655045,4416.447516304785,4028.8641614426742,388.12626458729176,607.83867119146
2036,268006.78689981526,0.6169643505930812,0.384545796614127,0.7922419624264219,0.2093355725544706,-0.10334117297968104,0.49950526526197914,0.33034849185994314,0.18784949588188296,0.05221253813996056,0.023933973495344017,0.007553671741759272,2874331.2952335044,0.14021536972750054,0.8588275716729139,0.6890776127118697,0.3103451669391668,0.010855218630917485,0.6707081679659043,0.22420958747394995,0.09468328451783867,-0.2022142871325285,0.060820989426396216,0.19939746183062879,0.2738973319681419,0.1282256417618339,0.24122148889882009,0.30087109633367687,54.20321664951105,5.802196632194129,19.50193094795282,136.48068552844956,130.40329621106252,6.206814840963489,4547.0049372436515,4133.97091437265,413.59991828510476,396.3676019335062
2037,276828.67608338426,0.6280486927172971,0.37360804678923754,0.7793921118901114,0.2223039565822192,-0.16551589126203303,0.5218523489667636,0.3523488935041513,0.20058341825988535,0.0553084104481819,0.025248257158764515,0.008046712524310282,2943685.409816067,0.1351869390768196,0.8637691604783155,0.6894668504134468,0.3099390783668099,0.005367917118399845,0.650275589491054,0.24251504885302202,0.10233363787252245,-0.23584459935032873,0.052836390813417705,0.20787989272394874,0.2863149421153607,0.1298482249106737,0.2507661866936469,0.3106312534683395,55.328865592405364,5.852722354102345,19.486919223782625,135.16003076511112,128.9834814350436,6.319664200104967,4679.542276627817,4239.806791292434,440.32702239258776,149.18959500005712
2038,285975.92131697905,0.6405001048458088,0.36131414587822575,0.7657921218611423,0.2360310082915381,-0.23333768263671262,0.5465064402446529,0.37628151893143286,0.21437069867322783,0.05861595617272662,0.026660972393387657,0.008571599612117954,3017617.3340402762,0.12981753468860308,0.8690457255637085,0.6907830225998307,0.3086073094961108,-0.0006331102489898766,0.6279671414503686,0.2626044001465083,0.11059091981582611,-0.27206456206192076,0.044576319496801825,0.2172896774243399,0.29981052547184606,0.13141849959310067,0.260958245262528,0.3206717897018256,56.539275533179456,5.896114629831897,19.47751862025085,133.76521199714426,127.49759503638859,6.425436384130819,4813.726608678,4345.954175951889,468.392218072814,-136.4521174117299
2039,295471.6744733707,0.6544208840320072,0.3475628949877156,0.7514136290978597,0.2505458094775267,-0.3072755532936149,0.5736710402806108,0.40230327290681006,0.22929376825756384,0.06215073737055242,0.02818041233756707,0.009130199771239545,3096457.8317102673,0.12405360294395557,0.8747103177112496,0.6931808062114954,0.3061953473127197,-0.0071582979316995865,0.6036167362544312,0.28461271862909376,0.11949665322764111,-0.3110229231850723,0.036019348979942495,0.2277056335359069,0.3144697636368131,0.13291737736705053,0.27185560617745186,0.33096112518466064,57.84311099851642,5.9314178516282015,19.47497886230686,132.2949529252184,125.94626465666204,6.522308988781646,4949.161133576801,4451.9294746378655,497.88227500301184,-463.7714297283428
2040,305339.8271936777,0.6699197297918255,0.33224676974904604,0.7362289048650723,0.2658768397417623,-0.3878294948799176,0.603562262411344,0.4305819198428296,0.24544047356653365,0.06592949437807992,0.02981547303468487,0.009724504773034668,3180567.932706173,0.11783712463938134,0.8808204104450776,0.696827669005213,0.3025358382758172,-0.014220066635281803,0.5770484443327241,0.30868783445402015,0.12909143225773276,-0.35288005136900646,0.02714168459886432,0.23921137686621596,0.3303829824770468,0.13432487512593824,0.28352133122530343,0.3414680701627221,59.24960599002307,5.957518508160672,19.480548239589485,130.74642557223495,124.32854544270731,6.608482601761068,5085.389749739394,4557.186194518516,528.8875898994571,-836.4587688243964
