0101,0107,0110,0350,1642
2,29,6,317.0,70.0
2,41,5,317.0,
2,24,7,317.0,100.0
2,46,5,317.0,
2,38,7,317.0,130.0
2,24,6,317.0,160.0
2,50,5,317.0,
2,26,6,317.0,75.0
2,47,4,317.0,36.0
2,30,6,317.0,170.0
2,38,5,317.0,80.0
2,45,4,317.0,
2,25,7,317.0,130.0
2,28,6,317.0,
2,26,7,317.0,96.0
2,27,6,317.0,100.0
2,27,7,317.0,80.0
2,39,5,317.0,
2,25,6,317.0,100.0
2,23,7,317.0,160.0
2,30,5,317.0,90.0
1,24,6,317.0,120.0
2,35,7,317.0,79.0
2,48,7,317.0,
2,26,5,317.0,70.0
2,59,5,317.0,68.0
2,26,7,317.0,80.0
2,23,6,317.0,190.0
2,29,6,317.0,140.0
1,72,3,317.0,116.0
2,40,6,317.0,
2,31,7,317.0,96.0
2,36,6,317.0,80.0
2,35,4,317.0,80.0
2,33,6,317.0,
2,55,3,317.0,
2,45,5,317.0,50.0
2,33,6,317.0,250.0
2,25,6,317.0,167.0
