yearData,companyCount,ownerMaleRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,workerCount,workerMaleRate,fulltimeWorkerRate,dayWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,avgOverWorkDay,avgSalary
2029.0106399028373,19916.637492778245,0.7215047111610486,0.7250932393691955,0.16561761366332295,0.04193571727172615,0.04050194994817918,0.020468406116032446,230505.22959746653,0.795739039146679,0.9220625004864405,0.02553513966739489,0.11605098171671371,0.11206153631957197,0.10246537814934718,0.23216444047402007,0.20180028107096518,-0.5350309105169799,5216.428813083097
